id;provincia;ingreso;zona;obra_social;edad;jubilado;bancarizado;negativo;casado;hijos;sexo;auto
247;SANTA_FE;10M-20M;INTERIOR;otros;49;NO;SI;NO;NO;NO;F;SI
248;CORDOBA;30M-50M;INTERIOR;406;30;NO;SI;SI;NO;NO;M;NO
249;BUENOS_AIRES;10M-20M;INTERIOR;500807;72;SI;NO;NO;NO;NO;F;SI
250;BUENOS_AIRES;50M+;ZONA_NORTE;113809;40;NO;SI;NO;NO;NO;F;SI
251;BUENOS_AIRES;30M-50M;ZONA_NORTE;otros;60;NO;SI;NO;SI;SI;M;SI
252;CAPITAL_FEDERAL;30M-50M;CAPITAL_FEDERAL;otros;35;NO;SI;NO;NO;NO;F;SI
253;BUENOS_AIRES;30M-50M;ZONA_OESTE;113809;41;NO;SI;NO;NO;NO;M;SI
254;MENDOZA;10M-20M;INTERIOR;126205;41;NO;SI;NO;NO;NO;F;NO
255;BUENOS_AIRES;20M-30M;INTERIOR;126205;54;NO;SI;SI;NO;SI;M;NO
256;SANTA_FE;20M-30M;INTERIOR;otros;29;NO;SI;NO;NO;NO;F;NO
257;MENDOZA;20M-30M;INTERIOR;otros;27;NO;SI;NO;NO;NO;M;NO
258;SANTA_CRUZ;50M+;INTERIOR;otros;55;NO;SI;NO;NO;SI;M;SI
259;CORDOBA;50M+;INTERIOR;otros;53;NO;NO;NO;NO;SI;M;SI
260;BUENOS_AIRES;10M-20M;INTERIOR;otros;44;NO;SI;NO;NO;SI;M;SI
261;BUENOS_AIRES;30M-50M;ZONA_SUR;113809;49;NO;SI;NO;SI;SI;M;SI
262;BUENOS_AIRES;20M-30M;ZONA_NORTE;otros;46;NO;SI;NO;SI;NO;M;SI
263;BUENOS_AIRES;20M-30M;INTERIOR;406;55;NO;SI;NO;SI;SI;M;SI
264;BUENOS_AIRES;50M+;INTERIOR;otros;41;NO;SI;NO;SI;SI;M;SI
265;BUENOS_AIRES;10M-20M;ZONA_SUR;otros;43;NO;NO;SI;NO;NO;F;NO
266;BUENOS_AIRES;10M-20M;ZONA_SUR;otros;46;NO;SI;NO;NO;NO;F;NO
267;CORDOBA;20M-30M;INTERIOR;otros;35;NO;SI;NO;NO;NO;M;SI
268;CAPITAL_FEDERAL;10M-20M;CAPITAL_FEDERAL;otros;54;NO;NO;NO;SI;SI;M;SI
269;CORDOBA;20M-30M;INTERIOR;106302;31;NO;SI;NO;NO;NO;F;NO
270;CAPITAL_FEDERAL;10M-20M;CAPITAL_FEDERAL;otros;37;NO;NO;NO;NO;NO;F;SI
271;BUENOS_AIRES;20M-30M;ZONA_SUR;otros;46;NO;SI;NO;SI;SI;M;NO
272;BUENOS_AIRES;10M-20M;INTERIOR;otros;45;NO;SI;NO;NO;SI;F;SI
273;BUENOS_AIRES;20M-30M;ZONA_SUR;otros;28;NO;NO;NO;NO;NO;M;NO
274;BUENOS_AIRES;10M-20M;ZONA_OESTE;otros;44;NO;SI;NO;NO;NO;F;SI
275;BUENOS_AIRES;50M+;INTERIOR;400800;56;NO;SI;NO;SI;NO;M;SI
276;JUJUY;20M-30M;INTERIOR;otros;33;NO;SI;NO;NO;NO;M;SI
277;BUENOS_AIRES;10M-20M;ZONA_NORTE;400909;59;NO;SI;NO;SI;NO;M;NO
278;BUENOS_AIRES;20M-30M;INTERIOR;otros;54;NO;NO;NO;NO;NO;F;SI
279;CAPITAL_FEDERAL;50M+;CAPITAL_FEDERAL;400909;45;NO;SI;NO;NO;NO;M;SI
280;BUENOS_AIRES;30M-50M;INTERIOR;otros;51;NO;SI;NO;SI;SI;M;SI
281;BUENOS_AIRES;30M-50M;ZONA_SUR;113809;35;NO;SI;NO;NO;NO;F;SI
282;BUENOS_AIRES;50M+;INTERIOR;otros;40;NO;SI;NO;NO;NO;M;SI
283;BUENOS_AIRES;50M+;INTERIOR;otros;46;NO;NO;NO;NO;NO;M;SI
284;BUENOS_AIRES;20M-30M;ZONA_OESTE;otros;60;NO;SI;NO;NO;NO;M;NO
285;BUENOS_AIRES;30M-50M;ZONA_SUR;otros;57;NO;NO;NO;NO;NO;F;SI
286;SANTA_FE;30M-50M;INTERIOR;106302;54;NO;NO;NO;NO;NO;F;SI
287;BUENOS_AIRES;10M-20M;ZONA_NORTE;126205;51;NO;SI;NO;NO;NO;M;SI
288;CHACO;10M-20M;INTERIOR;126205;36;NO;NO;NO;SI;NO;M;NO
289;BUENOS_AIRES;10M-20M;INTERIOR;106302;42;NO;SI;NO;NO;NO;F;NO
290;CORDOBA;20M-30M;INTERIOR;otros;31;NO;SI;NO;NO;NO;F;SI
291;SANTA_FE;10M-20M;INTERIOR;106302;51;NO;SI;SI;NO;NO;M;NO
292;BUENOS_AIRES;10M-20M;ZONA_SUR;126205;63;NO;NO;NO;NO;NO;F;NO
293;BUENOS_AIRES;30M-50M;ZONA_OESTE;113809;87;NO;NO;NO;NO;NO;M;SI
294;BUENOS_AIRES;20M-30M;ZONA_SUR;113809;29;NO;SI;NO;NO;NO;F;NO
295;CAPITAL_FEDERAL;30M-50M;CAPITAL_FEDERAL;400800;47;NO;SI;NO;NO;NO;F;SI
296;CAPITAL_FEDERAL;30M-50M;CAPITAL_FEDERAL;otros;57;NO;SI;NO;NO;NO;M;SI
297;SAN_JUAN;0M-10M;INTERIOR;otros;54;NO;NO;NO;NO;NO;M;SI
298;SANTA_FE;10M-20M;INTERIOR;otros;43;NO;SI;NO;NO;NO;M;SI
299;CHUBUT;10M-20M;INTERIOR;otros;35;NO;NO;NO;NO;NO;M;NO
300;CORDOBA;20M-30M;INTERIOR;500807;61;SI;SI;NO;SI;SI;M;SI
301;BUENOS_AIRES;30M-50M;ZONA_SUR;400800;48;NO;SI;NO;NO;NO;M;SI
302;BUENOS_AIRES;10M-20M;ZONA_SUR;otros;59;NO;SI;NO;SI;SI;M;SI
303;BUENOS_AIRES;10M-20M;ZONA_OESTE;otros;50;NO;SI;NO;NO;NO;F;SI
304;BUENOS_AIRES;20M-30M;ZONA_NORTE;otros;55;NO;SI;NO;NO;NO;M;SI
305;CAPITAL_FEDERAL;10M-20M;CAPITAL_FEDERAL;otros;38;NO;SI;NO;NO;NO;M;SI
306;BUENOS_AIRES;20M-30M;ZONA_NORTE;otros;41;NO;SI;NO;NO;SI;F;NO
307;TIERRA_DEL_FUEGO;10M-20M;INTERIOR;126205;62;NO;SI;NO;SI;NO;M;SI
308;BUENOS_AIRES;10M-20M;ZONA_NORTE;106302;73;NO;NO;NO;NO;NO;F;NO
309;BUENOS_AIRES;10M-20M;INTERIOR;otros;45;NO;SI;NO;SI;SI;F;NO
310;CAPITAL_FEDERAL;50M+;CAPITAL_FEDERAL;otros;50;NO;SI;NO;NO;SI;M;SI
311;CAPITAL_FEDERAL;0M-10M;CAPITAL_FEDERAL;otros;67;SI;SI;NO;NO;NO;F;NO
312;BUENOS_AIRES;20M-30M;INTERIOR;otros;50;NO;SI;NO;NO;NO;F;SI
313;CHUBUT;50M+;INTERIOR;otros;35;NO;SI;NO;NO;NO;M;SI
314;SANTA_FE;10M-20M;INTERIOR;126205;38;NO;NO;NO;SI;SI;F;SI
315;BUENOS_AIRES;20M-30M;ZONA_NORTE;400800;31;NO;NO;SI;NO;NO;M;SI
316;BUENOS_AIRES;30M-50M;ZONA_OESTE;400800;36;NO;SI;NO;NO;NO;M;SI
317;BUENOS_AIRES;20M-30M;ZONA_SUR;otros;35;NO;SI;NO;NO;NO;M;NO
318;BUENOS_AIRES;20M-30M;INTERIOR;otros;29;NO;NO;NO;NO;NO;F;SI
319;BUENOS_AIRES;20M-30M;ZONA_SUR;otros;30;NO;SI;NO;NO;NO;M;SI
320;CAPITAL_FEDERAL;30M-50M;CAPITAL_FEDERAL;400800;31;NO;SI;NO;NO;NO;F;NO
321;SALTA;0M-10M;INTERIOR;otros;32;NO;NO;NO;NO;NO;M;SI
322;BUENOS_AIRES;10M-20M;ZONA_NORTE;400800;42;NO;SI;NO;NO;NO;F;SI
323;SANTA_FE;50M+;INTERIOR;otros;43;NO;SI;NO;NO;NO;M;SI
324;CATAMARCA;10M-20M;INTERIOR;otros;58;NO;SI;NO;SI;NO;M;SI
325;CORDOBA;30M-50M;INTERIOR;400800;54;NO;SI;NO;NO;NO;M;SI
326;ENTRE_RIOS;20M-30M;INTERIOR;otros;57;NO;SI;NO;SI;SI;M;SI
327;CAPITAL_FEDERAL;10M-20M;CAPITAL_FEDERAL;126205;45;NO;SI;NO;NO;NO;F;SI
328;BUENOS_AIRES;20M-30M;ZONA_OESTE;500807;59;SI;NO;SI;NO;NO;F;NO
329;CAPITAL_FEDERAL;50M+;CAPITAL_FEDERAL;400800;43;NO;SI;NO;NO;NO;M;SI
330;BUENOS_AIRES;10M-20M;INTERIOR;otros;33;NO;SI;NO;SI;SI;M;NO
331;BUENOS_AIRES;20M-30M;ZONA_SUR;otros;47;NO;NO;NO;NO;NO;M;SI
332;BUENOS_AIRES;20M-30M;ZONA_SUR;106302;54;NO;NO;NO;NO;NO;F;SI
333;CAPITAL_FEDERAL;0M-10M;CAPITAL_FEDERAL;otros;56;NO;SI;NO;NO;SI;F;SI
334;BUENOS_AIRES;10M-20M;INTERIOR;126205;46;NO;NO;NO;NO;NO;M;SI
335;BUENOS_AIRES;10M-20M;ZONA_NORTE;500807;70;SI;SI;NO;NO;NO;M;SI
336;CAPITAL_FEDERAL;0M-10M;CAPITAL_FEDERAL;otros;57;NO;SI;NO;NO;NO;F;SI
337;BUENOS_AIRES;30M-50M;ZONA_SUR;400800;70;NO;NO;NO;NO;NO;M;SI
338;BUENOS_AIRES;10M-20M;ZONA_SUR;406;28;NO;NO;NO;NO;NO;M;NO
339;BUENOS_AIRES;10M-20M;ZONA_SUR;otros;44;NO;SI;NO;NO;SI;M;NO
340;BUENOS_AIRES;50M+;ZONA_SUR;406;54;NO;SI;NO;NO;NO;M;SI
341;SANTA_FE;20M-30M;INTERIOR;otros;41;NO;SI;NO;NO;NO;M;SI
342;BUENOS_AIRES;10M-20M;ZONA_OESTE;otros;42;NO;SI;NO;NO;NO;M;SI
343;BUENOS_AIRES;30M-50M;ZONA_SUR;400800;34;NO;SI;NO;NO;NO;F;NO
344;BUENOS_AIRES;30M-50M;ZONA_SUR;otros;42;NO;SI;NO;NO;NO;M;NO
345;BUENOS_AIRES;20M-30M;INTERIOR;otros;38;NO;SI;NO;NO;NO;M;SI
346;BUENOS_AIRES;0M-10M;ZONA_SUR;otros;68;NO;NO;NO;SI;NO;M;NO
347;CORDOBA;10M-20M;INTERIOR;otros;35;NO;SI;NO;NO;NO;F;SI
348;BUENOS_AIRES;30M-50M;INTERIOR;otros;44;NO;SI;NO;NO;NO;F;SI
349;BUENOS_AIRES;10M-20M;ZONA_OESTE;126205;50;NO;NO;NO;NO;NO;F;NO
350;CAPITAL_FEDERAL;20M-30M;CAPITAL_FEDERAL;otros;31;NO;NO;NO;NO;NO;M;NO
351;BUENOS_AIRES;10M-20M;INTERIOR;otros;31;NO;SI;NO;NO;NO;M;SI
352;BUENOS_AIRES;30M-50M;ZONA_SUR;400800;39;NO;SI;NO;NO;NO;M;SI
353;MISIONES;20M-30M;INTERIOR;126205;39;NO;SI;NO;NO;NO;F;NO
354;SAN_LUIS;0M-10M;INTERIOR;otros;55;NO;SI;NO;NO;SI;M;SI
355;CAPITAL_FEDERAL;10M-20M;CAPITAL_FEDERAL;otros;43;NO;SI;SI;NO;NO;M;NO
356;BUENOS_AIRES;50M+;ZONA_NORTE;400909;46;NO;SI;NO;NO;SI;M;SI
357;MENDOZA;0M-10M;INTERIOR;otros;43;NO;SI;NO;NO;NO;F;SI
358;NEUQUEN;30M-50M;INTERIOR;otros;39;NO;NO;SI;NO;NO;F;SI
359;CAPITAL_FEDERAL;20M-30M;CAPITAL_FEDERAL;otros;52;NO;SI;NO;NO;NO;M;SI
360;JUJUY;20M-30M;INTERIOR;otros;38;NO;SI;NO;NO;NO;M;NO
361;BUENOS_AIRES;30M-50M;ZONA_NORTE;otros;47;NO;SI;NO;NO;NO;F;SI
362;MISIONES;20M-30M;INTERIOR;otros;38;NO;SI;NO;NO;SI;M;SI
363;BUENOS_AIRES;0M-10M;ZONA_SUR;126205;38;NO;NO;NO;NO;NO;M;NO
364;BUENOS_AIRES;30M-50M;ZONA_SUR;otros;47;NO;SI;NO;NO;NO;F;SI
365;CORDOBA;50M+;INTERIOR;otros;63;SI;SI;NO;NO;NO;M;SI
366;BUENOS_AIRES;20M-30M;INTERIOR;otros;53;NO;SI;NO;NO;NO;M;SI
367;CORDOBA;10M-20M;INTERIOR;otros;35;NO;SI;NO;NO;SI;F;SI
368;BUENOS_AIRES;20M-30M;ZONA_SUR;otros;36;NO;NO;NO;NO;NO;M;NO
369;BUENOS_AIRES;0M-10M;INTERIOR;otros;66;NO;NO;NO;NO;NO;M;SI
370;ENTRE_RIOS;0M-10M;INTERIOR;otros;35;NO;NO;NO;NO;NO;F;NO
371;TUCUMAN;10M-20M;INTERIOR;otros;35;NO;SI;NO;NO;NO;F;SI
372;TUCUMAN;50M+;INTERIOR;otros;47;NO;SI;NO;SI;NO;M;SI
373;BUENOS_AIRES;10M-20M;ZONA_SUR;126205;35;NO;SI;NO;NO;NO;F;NO
374;CAPITAL_FEDERAL;10M-20M;CAPITAL_FEDERAL;otros;44;NO;SI;NO;NO;NO;M;NO
375;ENTRE_RIOS;0M-10M;INTERIOR;126205;29;NO;NO;NO;SI;SI;M;NO
376;BUENOS_AIRES;10M-20M;ZONA_SUR;otros;39;NO;SI;SI;NO;NO;F;SI
377;SANTA_FE;10M-20M;INTERIOR;400909;38;NO;SI;NO;NO;NO;F;SI
378;CAPITAL_FEDERAL;0M-10M;CAPITAL_FEDERAL;126205;75;SI;NO;NO;NO;NO;M;SI
379;BUENOS_AIRES;20M-30M;ZONA_SUR;126205;30;NO;SI;NO;NO;NO;M;NO
380;BUENOS_AIRES;10M-20M;ZONA_SUR;otros;47;NO;SI;NO;NO;NO;F;NO
381;FORMOSA;10M-20M;INTERIOR;otros;36;NO;NO;NO;NO;NO;M;NO
382;CORDOBA;10M-20M;INTERIOR;otros;67;NO;NO;NO;NO;NO;F;NO
383;CAPITAL_FEDERAL;10M-20M;CAPITAL_FEDERAL;otros;43;NO;NO;NO;NO;NO;M;SI
384;SANTA_FE;10M-20M;INTERIOR;otros;31;NO;NO;NO;NO;NO;M;SI
385;RIO_NEGRO;20M-30M;INTERIOR;otros;42;NO;NO;NO;NO;NO;F;NO
386;CAPITAL_FEDERAL;10M-20M;CAPITAL_FEDERAL;otros;31;NO;NO;NO;NO;NO;M;NO
387;CAPITAL_FEDERAL;0M-10M;CAPITAL_FEDERAL;otros;42;NO;NO;NO;NO;NO;F;SI
388;NEUQUEN;10M-20M;INTERIOR;otros;52;NO;NO;NO;NO;NO;F;NO
389;BUENOS_AIRES;10M-20M;ZONA_SUR;otros;55;NO;SI;NO;NO;NO;F;NO
390;BUENOS_AIRES;30M-50M;ZONA_SUR;406;45;NO;SI;NO;NO;NO;F;NO
391;SANTA_FE;0M-10M;INTERIOR;otros;53;NO;SI;NO;SI;SI;M;SI
392;BUENOS_AIRES;10M-20M;ZONA_NORTE;126205;30;NO;SI;NO;NO;NO;M;NO
393;BUENOS_AIRES;10M-20M;ZONA_SUR;otros;46;NO;SI;NO;SI;NO;M;SI
394;BUENOS_AIRES;10M-20M;INTERIOR;126205;52;NO;SI;NO;SI;SI;M;SI
395;CORDOBA;50M+;INTERIOR;otros;75;NO;NO;NO;NO;NO;M;SI
396;BUENOS_AIRES;20M-30M;ZONA_NORTE;400909;55;NO;SI;NO;SI;SI;M;SI
397;BUENOS_AIRES;20M-30M;ZONA_NORTE;otros;36;NO;SI;SI;NO;SI;M;NO
398;BUENOS_AIRES;10M-20M;INTERIOR;400800;27;NO;NO;NO;NO;NO;M;SI
399;LA_PAMPA;10M-20M;INTERIOR;otros;47;NO;NO;NO;NO;NO;M;SI
400;BUENOS_AIRES;30M-50M;ZONA_OESTE;406;44;NO;SI;SI;NO;NO;M;SI
401;CAPITAL_FEDERAL;10M-20M;CAPITAL_FEDERAL;otros;39;NO;SI;NO;NO;SI;M;NO
402;MENDOZA;20M-30M;INTERIOR;otros;41;NO;SI;NO;NO;NO;M;SI
403;SANTA_FE;20M-30M;INTERIOR;otros;35;NO;SI;NO;NO;NO;M;NO
404;BUENOS_AIRES;0M-10M;INTERIOR;otros;39;NO;NO;SI;NO;NO;M;SI
405;BUENOS_AIRES;50M+;ZONA_SUR;400909;43;NO;SI;NO;NO;NO;M;SI
406;SANTA_FE;50M+;INTERIOR;otros;50;NO;SI;NO;SI;SI;M;SI
407;CORDOBA;20M-30M;INTERIOR;otros;37;NO;NO;NO;NO;NO;F;SI
408;BUENOS_AIRES;10M-20M;ZONA_OESTE;otros;45;NO;SI;NO;NO;NO;M;SI
409;CAPITAL_FEDERAL;50M+;CAPITAL_FEDERAL;400800;43;NO;NO;SI;NO;NO;M;SI
410;BUENOS_AIRES;20M-30M;INTERIOR;otros;44;NO;SI;NO;SI;SI;M;SI
411;CAPITAL_FEDERAL;0M-10M;CAPITAL_FEDERAL;113809;60;NO;SI;NO;NO;NO;M;SI
412;CHUBUT;20M-30M;INTERIOR;otros;28;NO;SI;NO;NO;NO;M;SI
413;CAPITAL_FEDERAL;10M-20M;CAPITAL_FEDERAL;126205;37;NO;SI;NO;NO;NO;M;NO
414;RIO_NEGRO;50M+;INTERIOR;400909;65;NO;NO;NO;NO;NO;M;SI
415;CAPITAL_FEDERAL;20M-30M;CAPITAL_FEDERAL;otros;34;NO;NO;NO;NO;NO;M;SI
416;BUENOS_AIRES;10M-20M;INTERIOR;126205;36;NO;SI;NO;SI;NO;M;SI
417;BUENOS_AIRES;30M-50M;INTERIOR;otros;61;NO;SI;NO;SI;NO;M;SI
418;BUENOS_AIRES;20M-30M;ZONA_SUR;otros;46;NO;NO;NO;NO;NO;M;NO
419;BUENOS_AIRES;10M-20M;ZONA_SUR;otros;57;NO;SI;NO;SI;SI;M;SI
420;BUENOS_AIRES;20M-30M;ZONA_NORTE;otros;39;NO;NO;NO;NO;NO;M;SI
421;CORDOBA;20M-30M;INTERIOR;otros;41;NO;NO;NO;NO;NO;M;SI
422;CAPITAL_FEDERAL;0M-10M;CAPITAL_FEDERAL;otros;37;NO;NO;SI;NO;NO;F;SI
423;CAPITAL_FEDERAL;50M+;CAPITAL_FEDERAL;400800;58;NO;SI;NO;SI;NO;M;SI
424;BUENOS_AIRES;20M-30M;ZONA_SUR;400909;32;NO;SI;NO;NO;NO;M;NO
425;BUENOS_AIRES;30M-50M;ZONA_NORTE;113809;42;NO;SI;NO;NO;NO;F;SI
426;CAPITAL_FEDERAL;10M-20M;CAPITAL_FEDERAL;otros;40;NO;NO;NO;NO;NO;M;SI
427;SANTA_FE;50M+;INTERIOR;otros;52;NO;SI;NO;NO;NO;F;SI
428;BUENOS_AIRES;10M-20M;INTERIOR;otros;41;NO;NO;NO;NO;NO;F;NO
429;BUENOS_AIRES;20M-30M;ZONA_SUR;400800;33;NO;NO;NO;NO;NO;M;SI
430;BUENOS_AIRES;10M-20M;ZONA_NORTE;126205;57;NO;SI;NO;NO;NO;F;NO
431;SANTA_FE;30M-50M;INTERIOR;400909;37;NO;SI;NO;NO;NO;M;SI
432;BUENOS_AIRES;20M-30M;ZONA_SUR;otros;54;NO;SI;SI;SI;SI;M;SI
433;CAPITAL_FEDERAL;10M-20M;CAPITAL_FEDERAL;otros;42;NO;SI;NO;NO;NO;M;SI
434;CAPITAL_FEDERAL;30M-50M;CAPITAL_FEDERAL;otros;49;NO;SI;NO;NO;NO;M;SI
435;BUENOS_AIRES;10M-20M;ZONA_SUR;otros;44;NO;SI;NO;SI;SI;M;NO
436;BUENOS_AIRES;10M-20M;INTERIOR;otros;28;NO;NO;NO;NO;NO;M;NO
437;BUENOS_AIRES;20M-30M;ZONA_SUR;400800;64;NO;SI;NO;SI;NO;M;SI
438;BUENOS_AIRES;10M-20M;ZONA_NORTE;otros;55;NO;SI;NO;NO;NO;M;NO
439;SALTA;10M-20M;INTERIOR;400800;41;NO;NO;NO;NO;NO;M;SI
440;CAPITAL_FEDERAL;10M-20M;CAPITAL_FEDERAL;otros;60;NO;SI;SI;NO;NO;M;NO
441;BUENOS_AIRES;30M-50M;ZONA_SUR;406;34;NO;SI;NO;NO;NO;M;SI
442;SANTA_CRUZ;50M+;INTERIOR;otros;43;NO;SI;NO;NO;NO;M;SI
443;BUENOS_AIRES;20M-30M;ZONA_SUR;otros;42;NO;SI;NO;NO;NO;M;SI
444;MENDOZA;0M-10M;INTERIOR;otros;48;NO;SI;NO;NO;NO;F;SI
445;BUENOS_AIRES;0M-10M;INTERIOR;otros;25;NO;SI;NO;NO;NO;F;NO
446;CAPITAL_FEDERAL;30M-50M;CAPITAL_FEDERAL;400800;59;NO;SI;NO;NO;NO;F;NO
447;CAPITAL_FEDERAL;0M-10M;CAPITAL_FEDERAL;otros;60;NO;NO;NO;NO;NO;M;SI
448;BUENOS_AIRES;10M-20M;ZONA_OESTE;otros;85;SI;NO;NO;NO;NO;F;SI
449;CORDOBA;30M-50M;INTERIOR;otros;38;NO;SI;NO;NO;NO;M;NO
450;TUCUMAN;0M-10M;INTERIOR;otros;37;NO;NO;NO;NO;NO;M;SI
451;BUENOS_AIRES;50M+;INTERIOR;400800;49;NO;SI;NO;SI;NO;M;SI
452;BUENOS_AIRES;20M-30M;ZONA_SUR;406;40;NO;NO;NO;NO;NO;M;SI
453;MISIONES;0M-10M;INTERIOR;500807;75;SI;NO;NO;NO;NO;F;NO
454;CORDOBA;50M+;INTERIOR;400800;52;NO;SI;NO;SI;SI;M;SI
455;CHUBUT;30M-50M;INTERIOR;otros;27;NO;SI;NO;NO;NO;M;NO
456;BUENOS_AIRES;10M-20M;ZONA_OESTE;126205;49;NO;NO;NO;NO;SI;M;SI
457;BUENOS_AIRES;0M-10M;INTERIOR;500807;85;SI;NO;NO;NO;NO;F;NO
458;SANTA_FE;30M-50M;INTERIOR;otros;40;NO;SI;NO;NO;NO;M;NO
459;SANTA_FE;10M-20M;INTERIOR;otros;34;NO;SI;SI;NO;NO;F;SI
460;CAPITAL_FEDERAL;10M-20M;CAPITAL_FEDERAL;otros;54;NO;NO;NO;NO;NO;M;SI
461;SALTA;20M-30M;INTERIOR;otros;52;NO;NO;NO;NO;NO;M;NO
462;BUENOS_AIRES;10M-20M;ZONA_SUR;106302;71;NO;NO;NO;NO;NO;F;NO
463;CAPITAL_FEDERAL;0M-10M;CAPITAL_FEDERAL;otros;63;NO;NO;NO;SI;NO;M;NO
464;SANTA_FE;10M-20M;INTERIOR;otros;44;NO;NO;NO;NO;NO;M;NO
465;ENTRE_RIOS;10M-20M;INTERIOR;otros;57;NO;SI;NO;NO;SI;M;SI
466;BUENOS_AIRES;10M-20M;ZONA_SUR;400800;30;NO;NO;NO;NO;NO;F;NO
467;BUENOS_AIRES;50M+;INTERIOR;otros;48;NO;SI;NO;NO;SI;M;SI
468;BUENOS_AIRES;10M-20M;ZONA_SUR;otros;60;NO;NO;NO;NO;NO;F;NO
469;ENTRE_RIOS;20M-30M;INTERIOR;126205;40;NO;SI;NO;NO;NO;F;NO
470;ENTRE_RIOS;10M-20M;INTERIOR;500807;54;SI;SI;NO;SI;NO;M;SI
471;BUENOS_AIRES;50M+;ZONA_NORTE;406;42;NO;SI;NO;NO;NO;M;SI
472;CAPITAL_FEDERAL;0M-10M;CAPITAL_FEDERAL;406;36;NO;SI;NO;NO;NO;M;SI
473;CAPITAL_FEDERAL;30M-50M;CAPITAL_FEDERAL;400909;63;NO;SI;NO;SI;NO;M;NO
474;SAN_JUAN;10M-20M;INTERIOR;otros;34;NO;SI;NO;NO;NO;M;SI
475;CAPITAL_FEDERAL;20M-30M;CAPITAL_FEDERAL;406;41;NO;NO;NO;NO;NO;M;SI
476;BUENOS_AIRES;10M-20M;INTERIOR;126205;39;NO;SI;NO;NO;NO;M;SI
477;CAPITAL_FEDERAL;0M-10M;CAPITAL_FEDERAL;otros;45;NO;NO;SI;NO;NO;M;SI
478;CORDOBA;10M-20M;INTERIOR;otros;31;NO;NO;NO;NO;NO;M;SI
479;ENTRE_RIOS;10M-20M;INTERIOR;126205;34;NO;SI;NO;NO;NO;M;NO
480;CAPITAL_FEDERAL;20M-30M;CAPITAL_FEDERAL;otros;64;NO;NO;NO;NO;NO;M;NO
481;BUENOS_AIRES;0M-10M;ZONA_NORTE;otros;34;NO;NO;NO;NO;NO;M;NO
482;CAPITAL_FEDERAL;10M-20M;CAPITAL_FEDERAL;126205;63;NO;NO;SI;NO;NO;M;NO
483;BUENOS_AIRES;20M-30M;INTERIOR;500807;74;SI;NO;NO;NO;NO;F;NO
484;CAPITAL_FEDERAL;30M-50M;CAPITAL_FEDERAL;106302;42;NO;SI;NO;NO;NO;F;SI
485;CAPITAL_FEDERAL;0M-10M;CAPITAL_FEDERAL;406;53;NO;SI;NO;NO;SI;F;SI
486;CHACO;30M-50M;INTERIOR;otros;57;NO;SI;NO;NO;SI;M;SI
487;BUENOS_AIRES;30M-50M;ZONA_OESTE;400909;45;NO;NO;SI;NO;SI;M;NO
488;NEUQUEN;20M-30M;INTERIOR;otros;58;NO;SI;NO;NO;NO;F;NO
489;BUENOS_AIRES;10M-20M;ZONA_NORTE;otros;36;NO;SI;NO;NO;NO;M;SI
490;BUENOS_AIRES;20M-30M;ZONA_OESTE;otros;46;NO;NO;SI;NO;NO;M;NO
